Type,Ratio,Scale,API,Run,CPU_Game,CPU_Render,GPU,FPS
1280x1024,5:4,0.3,DX11,3,129,74,75,72
1280x1024,5:4,0.2,DX11,1,129,74,76,73
1280x1024,5:4,0.2,DX11,2,129,74,76,73
1280x1024,5:4,0.2,DX11,3,129,74,75,73
1280x720,16:9,1,DX11,1,137,79,78,77
1280x720,16:9,1,DX11,2,138,79,78,77
1280x720,16:9,1,DX11,3,138,79,78,77
1280x720,16:9,0.9,DX11,1,137,79,79,77
1280x720,16:9,0.9,DX11,2,136,79,79,77
1280x720,16:9,0.9,DX11,3,136,78,79,77
1280x720,16:9,0.8,DX11,1,136,79,79,77
1280x720,16:9,0.8,DX11,2,135,79,79,77
1280x720,16:9,0.8,DX11,3,135,78,79,76
1280x720,16:9,0.7,DX11,1,135,78,79,76
1280x720,16:9,0.7,DX11,2,134,78,79,76
1280x720,16:9,0.7,DX11,3,134,78,79,76
1280x720,16:9,0.6,DX11,1,134,78,78,76
1280x720,16:9,0.6,DX11,2,134,77,78,75
1280x720,16:9,0.6,DX11,3,134,78,78,76
1280x720,16:9,0.5,DX11,1,133,77,78,75
1280x720,16:9,0.5,DX11,2,132,77,78,75
1280x720,16:9,0.5,DX11,3,133,77,78,75
1280x720,16:9,0.4,DX11,1,132,77,78,75
1280x720,16:9,0.4,DX11,2,132,77,78,75
1280x720,16:9,0.4,DX11,3,132,77,78,75
1280x720,16:9,0.3,DX11,1,132,77,78,75
1280x720,16:9,0.3,DX11,2,131,77,78,75
1280x720,16:9,0.3,DX11,3,130,77,78,75
1280x720,16:9,0.2,DX11,1,130,76,78,74
1280x720,16:9,0.2,DX11,2,130,76,77,74
1280x720,16:9,0.2,DX11,3,130,76,77,74
1920x1080,16:9,1,DX12,1,110,137,81,79
1920x1080,16:9,1,DX12,2,110,136,81,79
1920x1080,16:9,1,DX12,3,110,134,81,79
1920x1080,16:9,0.9,DX12,1,109,135,87,85
1920x1080,16:9,0.9,DX12,2,108,134,87,84
1920x1080,16:9,0.9,DX12,3,107,134,87,85
1920x1080,16:9,0.8,DX12,1,106,140,93,89
1920x1080,16:9,0.8,DX12,2,105,139,92,88
1920x1080,16:9,0.8,DX12,3,105,140,93,89
1920x1080,16:9,0.7,DX12,1,106,144,100,92
1920x1080,16:9,0.7,DX12,2,106,145,100,92
1920x1080,16:9,0.7,DX12,3,106,145,100,93
1920x1080,16:9,0.6,DX12,1,106,148,109,96
1920x1080,16:9,0.6,DX12,2,106,148,109,96
1920x1080,16:9,0.6,DX12,3,107,147,110,96
1920x1080,16:9,0.5,DX12,1,108,148,121,100
1920x1080,16:9,0.5,DX12,2,107,147,120,100
1920x1080,16:9,0.5,DX12,3,107,147,120,100
1920x1080,16:9,0.4,DX12,1,106,149,133,102
1920x1080,16:9,0.4,DX12,2,105,149,134,102
1920x1080,16:9,0.4,DX12,3,107,153,134,103
1920x1080,16:9,0.3,DX12,1,107,154,151,106
1920x1080,16:9,0.3,DX12,2,106,155,152,106
1920x1080,16:9,0.3,DX12,3,106,154,151,105
1920x1080,16:9,0.2,DX12,1,105,159,174,105
1920x1080,16:9,0.2,DX12,2,106,157,172,106
1920x1080,16:9,0.2,DX12,3,105,158,173,105
1680x1050,16:10,1,DX12,1,107,139,90,87
1680x1050,16:10,1,DX12,2,108,138,90,88
1680x1050,16:10,1,DX12,3,108,138,90,87
1680x1050,16:10,0.9,DX12,1,107,144,96,91
1680x1050,16:10,0.9,DX12,2,107,144,95,90
1680x1050,16:10,0.9,DX12,3,107,144,95,90
1680x1050,16:10,0.8,DX12,1,105,147,102,93
1680x1050,16:10,0.8,DX12,2,106,147,102,93
1680x1050,16:10,0.8,DX12,3,106,147,101,93
1680x1050,16:10,0.7,DX12,1,106,149,109,96
1680x1050,16:10,0.7,DX12,2,106,148,109,96
1680x1050,16:10,0.7,DX12,3,106,148,110,96
1680x1050,16:10,0.6,DX12,1,108,151,120,100
1680x1050,16:10,0.6,DX12,2,108,151,119,100
1680x1050,16:10,0.6,DX12,3,107,150,119,99
1680x1050,16:10,0.5,DX12,1,107,149,130,102
1680x1050,16:10,0.5,DX12,2,107,149,131,102
1680x1050,16:10,0.5,DX12,3,106,149,130,102
1680x1050,16:10,0.4,DX12,1,106,151,144,104
1680x1050,16:10,0.4,DX12,2,106,151,144,105
1680x1050,16:10,0.4,DX12,3,106,151,144,104
1680x1050,16:10,0.3,DX12,1,105,153,160,105
1680x1050,16:10,0.3,DX12,2,105,154,161,105
1680x1050,16:10,0.3,DX12,3,105,153,161,105
1680x1050,16:10,0.2,DX12,1,105,157,183,105
1680x1050,16:10,0.2,DX12,2,104,156,183,104
1680x1050,16:10,0.2,DX12,3,104,156,183,104
1600x900,16:9,1,DX12,1,107,146,101,92
1600x900,16:9,1,DX12,2,107,145,101,92
1600x900,16:9,1,DX12,3,107,145,100,93
1600x900,16:9,0.9,DX12,1,107,147,107,96
1600x900,16:9,0.9,DX12,2,107,147,108,96
1600x900,16:9,0.9,DX12,3,107,147,107,96
1600x900,16:9,0.8,DX12,1,107,148,114,98
1600x900,16:9,0.8,DX12,2,106,147,114,97
1600x900,16:9,0.8,DX12,3,106,146,113,97
1600x900,16:9,0.7,DX12,1,106,148,123,100
1600x900,16:9,0.7,DX12,2,105,148,123,100
1600x900,16:9,0.7,DX12,3,105,147,123,99
1600x900,16:9,0.6,DX12,1,104,150,132,101
1600x900,16:9,0.6,DX12,2,105,151,132,102
1600x900,16:9,0.6,DX12,3,104,150,131,101
1600x900,16:9,0.5,DX12,1,103,152,143,102
1600x900,16:9,0.5,DX12,2,103,153,143,102
1600x900,16:9,0.5,DX12,3,104,152,143,103
1600x900,16:9,0.4,DX12,1,103,154,155,103
1600x900,16:9,0.4,DX12,2,103,153,155,103
1600x900,16:9,0.4,DX12,3,103,154,155,102
1600x900,16:9,0.3,DX12,1,103,157,172,103
1600x900,16:9,0.3,DX12,2,102,156,172,102
1600x900,16:9,0.3,DX12,3,103,158,172,103
1600x900,16:9,0.2,DX12,1,106,162,190,106
1600x900,16:9,0.2,DX12,2,107,161,189,107
1600x900,16:9,0.2,DX12,3,107,162,191,107
1280x1024,5:4,1,DX12,1,108,147,108,96
1280x1024,5:4,1,DX12,2,109,147,113,98
1280x1024,5:4,1,DX12,3,109,147,109,97
1280x1024,5:4,0.9,DX12,1,107,149,113,98
1280x1024,5:4,0.9,DX12,2,108,150,113,98
1280x1024,5:4,0.9,DX12,3,108,150,113,98
1280x1024,5:4,0.8,DX12,1,108,151,121,100
1280x1024,5:4,0.8,DX12,2,108,150,121,100
1280x1024,5:4,0.8,DX12,3,108,150,121,100
1280x1024,5:4,0.7,DX12,1,107,151,129,102
1280x1024,5:4,0.7,DX12,2,108,152,128,102
1280x1024,5:4,0.7,DX12,3,108,151,129,103
1280x1024,5:4,0.6,DX12,1,106,152,138,104
1280x1024,5:4,0.6,DX12,2,106,152,138,104
1280x1024,5:4,0.6,DX12,3,107,153,139,104
1280x1024,5:4,0.5,DX12,1,106,154,149,106
1280x1024,5:4,0.5,DX12,2,106,154,149,105
1280x1024,5:4,0.5,DX12,3,106,154,149,105
1280x1024,5:4,0.4,DX12,1,107,155,161,106
1280x1024,5:4,0.4,DX12,2,106,155,161,106
1280x1024,5:4,0.4,DX12,3,105,156,162,105
1280x1024,5:4,0.3,DX12,1,106,159,177,106
1280x1024,5:4,0.3,DX12,2,106,158,177,106
1280x1024,5:4,0.3,DX12,3,105,158,176,105
1280x1024,5:4,0.2,DX12,1,106,160,195,106
1280x1024,5:4,0.2,DX12,2,106,160,195,106
1280x1024,5:4,0.2,DX12,3,106,160,196,106
1280x720,16:9,1,DX12,1,110,151,130,104
1280x720,16:9,1,DX12,2,109,151,128,103
1280x720,16:9,1,DX12,3,108,150,128,102
1280x720,16:9,0.9,DX12,1,108,151,134,104
1280x720,16:9,0.9,DX12,2,107,152,134,104
1280x720,16:9,0.9,DX12,3,107,151,134,103
1280x720,16:9,0.8,DX12,1,108,154,141,105
1280x720,16:9,0.8,DX12,2,106,154,141,105
1280x720,16:9,0.8,DX12,3,106,153,142,105
1280x720,16:9,0.7,DX12,1,106,154,149,106
1280x720,16:9,0.7,DX12,2,106,154,149,106
1280x720,16:9,0.7,DX12,3,105,153,149,105
1280x720,16:9,0.6,DX12,1,105,156,158,105
1280x720,16:9,0.6,DX12,2,105,154,158,105
1280x720,16:9,0.6,DX12,3,106,155,158,105
1280x720,16:9,0.5,DX12,1,105,157,167,105
1280x720,16:9,0.5,DX12,2,105,156,167,105
1280x720,16:9,0.5,DX12,3,104,157,168,104
1280x720,16:9,0.4,DX12,1,105,158,180,105
1280x720,16:9,0.4,DX12,2,104,158,180,104
1280x720,16:9,0.4,DX12,3,104,159,180,104
1280x720,16:9,0.3,DX12,1,109,162,194,109
1280x720,16:9,0.3,DX12,2,109,162,194,109
1280x720,16:9,0.3,DX12,3,108,161,192,108
1280x720,16:9,0.2,DX12,1,107,159,206,107
1280x720,16:9,0.2,DX12,2,108,162,207,108
1280x720,16:9,0.2,DX12,3,109,162,206,109
